run,duration,hv,region,station,layer,chamber,online_report,has_dc,is_good,total,passed,eff,eff_low,eff_up
343034,12.688611111111111,690,-1,1,1,10,1,True,False,174,135,0.7758620689655172,0.739711626901428,0.8085632107735544
343034,12.688611111111111,690,-1,1,1,11,1,True,True,90,50,0.5555555555555556,0.4972617029369546,0.6124926560267263
343034,12.688611111111111,690,-1,1,1,12,0,True,False,157,0,0.0,0.0,0.011663931178890693
343034,12.688611111111111,690,-1,1,1,13,1,True,True,73,48,0.6575342465753424,0.5931548775019182,0.7171050456540482
343034,12.688611111111111,690,-1,1,1,14,1,True,True,95,68,0.7157894736842105,0.6619710422856819,0.7645788095464178
343034,12.688611111111111,690,-1,1,1,15,1,True,True,53,19,0.3584905660377358,0.2869288569725991,0.43608530040761706
343034,12.688611111111111,690,-1,1,1,16,1,True,True,69,31,0.4492753623188406,0.38346396681305994,0.5167205956051453
343034,12.688611111111111,690,-1,1,1,17,0,True,False,27,0,0.0,0.0,0.0659471405151738
343034,12.688611111111111,690,-1,1,1,18,1,True,True,45,39,0.8666666666666667,0.7954851786197229,0.9182769148525474
343034,12.688611111111111,690,-1,1,1,19,1,True,True,12,7,0.5833333333333334,0.40016284556413206,0.7495858521398491
343034,12.688611111111111,690,-1,1,1,20,1,True,False,39,3,0.07692307692307693,0.03533601783958561,0.14616415161037766
343034,12.688611111111111,690,-1,1,1,21,1,True,True,40,30,0.75,0.6627223468571054,0.82273571666719
343034,12.688611111111111,690,-1,1,1,22,1,True,True,69,57,0.8260869565217391,0.7680377265711363,0.8732810830185205
343034,12.688611111111111,690,-1,1,1,23,1,True,True,48,39,0.8125,0.7386786891505954,0.8711009160759215
343034,12.688611111111111,690,-1,1,1,24,1,True,True,103,89,0.8640776699029126,0.821507557927795,0.8986071846031803
343034,12.688611111111111,690,-1,1,1,25,1,True,True,80,74,0.925,0.8828653958685309,0.9543609422034997
343034,12.688611111111111,690,-1,1,1,26,1,True,True,122,94,0.7704918032786885,0.7260009776614279,0.8100929071093242
343034,12.688611111111111,690,-1,1,1,27,1,True,False,98,74,0.7551020408163265,0.7038657772662164,0.800554552869421
343034,12.688611111111111,690,-1,1,1,28,1,True,True,143,107,0.7482517482517482,0.7066661737445367,0.7860446768599336
343034,12.688611111111111,690,-1,1,1,29,0,True,False,102,0,0.0,0.0,0.017896746722764426
343034,12.688611111111111,690,-1,1,1,30,1,True,False,109,82,0.7522935779816514,0.7039650962428167,0.7955055866654246
343034,12.688611111111111,690,-1,1,1,31,1,True,False,75,0,0.0,0.0,0.02426086610692689
343034,12.688611111111111,690,-1,1,1,32,1,True,True,105,80,0.7619047619047619,0.7129818099385093,0.8052973444261892
343034,12.688611111111111,690,-1,1,1,33,1,True,True,39,27,0.6923076923076923,0.6010283500473421,0.7722060241797866
343034,12.688611111111111,690,-1,1,1,34,1,True,True,65,40,0.6153846153846154,0.5458964799346973,0.6809072380807842
343034,12.688611111111111,690,-1,1,1,35,1,True,True,39,34,0.8717948717948718,0.7943226533617272,0.9260552757385524
343034,12.688611111111111,690,-1,1,1,36,1,True,True,32,20,0.625,0.5209982847211418,0.7199516310878689
343034,12.688611111111111,690,-1,1,2,1,0,True,False,17,0,0.0,0.0,0.10268919359989549
343034,12.688611111111111,690,-1,1,2,2,1,True,True,24,14,0.5833333333333334,0.46067828310132697,0.6978391831423549
343034,12.688611111111111,690,-1,1,2,3,1,True,False,38,26,0.6842105263157895,0.5912549125163513,0.7659729679636892
343034,12.688611111111111,690,-1,1,2,4,0,True,False,92,0,0.0,0.0,0.019822642433583955
343034,12.688611111111111,690,-1,1,2,5,1,True,True,46,22,0.4782608695652174,0.39527005229028567,0.5623214959747609
343034,12.688611111111111,690,-1,1,2,6,1,True,True,115,86,0.7478260869565218,0.7007600061693708,0.7901422888329686
343034,12.688611111111111,690,-1,1,2,7,1,True,True,72,53,0.7361111111111112,0.6738987839351064,0.7909500503462557
343034,12.688611111111111,690,-1,1,2,8,0,True,False,170,0,0.0,0.0,0.010776807752207794
343034,12.688611111111111,690,-1,1,2,9,1,True,True,98,52,0.5306122448979592,0.4750329717500996,0.58550754481064
343034,12.688611111111111,690,-1,1,2,10,1,True,True,178,152,0.8539325842696629,0.8224835858866678,0.8809948092630407
343034,12.688611111111111,690,-1,1,2,11,1,True,True,92,57,0.6195652173913043,0.5623764918342712,0.673893618476161
343034,12.688611111111111,690,-1,1,2,12,1,True,True,165,120,0.7272727272727273,0.6881615273316283,0.7633974116467508
343034,12.688611111111111,690,-1,1,2,13,0,True,False,73,0,0.0,0.0,0.024917197651873915
343034,12.688611111111111,690,-1,1,2,14,1,True,False,97,22,0.2268041237113402,0.1824559878594696,0.2774307558818613
343034,12.688611111111111,690,-1,1,2,15,1,True,True,57,45,0.7894736842105263,0.7213122028367118,0.8459582108731858
343034,12.688611111111111,690,-1,1,2,16,1,True,True,69,31,0.4492753623188406,0.38346396681305994,0.5167205956051453
343034,12.688611111111111,690,-1,1,2,17,1,True,True,26,18,0.6923076923076923,0.5760893783513825,0.7910524017269134
343034,12.688611111111111,690,-1,1,2,18,1,True,True,45,32,0.7111111111111111,0.6279088001590241,0.7835425824007419
343034,12.688611111111111,690,-1,1,2,19,1,True,True,8,5,0.625,0.3899479193995551,0.8211529826191477
343034,12.688611111111111,690,-1,1,2,20,1,True,False,43,6,0.13953488372093023,0.08559125250935054,0.21361200507347278
343034,12.688611111111111,690,-1,1,2,21,1,True,True,35,26,0.7428571428571429,0.6478007365232542,0.8216639360806943
343034,12.688611111111111,690,-1,1,2,22,1,True,True,69,61,0.8840579710144928,0.8318306301439219,0.9231823364436375
343034,12.688611111111111,690,-1,1,2,23,1,True,True,50,39,0.78,0.7055321045771952,0.8415232061937674
343034,12.688611111111111,690,-1,1,2,24,1,True,False,109,80,0.7339449541284404,0.6848403037301813,0.7783161748929935
343034,12.688611111111111,690,-1,1,2,25,1,True,True,83,73,0.8795180722891566,0.8325414749669641,0.9158864083997362
343034,12.688611111111111,690,-1,1,2,26,1,True,True,126,95,0.753968253968254,0.7095414223158845,0.7939659816062086
343034,12.688611111111111,690,-1,1,2,27,1,True,True,104,70,0.6730769230769231,0.6206626310643333,0.7218348250288636
343034,12.688611111111111,690,-1,1,2,28,1,True,True,148,101,0.6824324324324325,0.6395660572050696,0.7226252343358541
343034,12.688611111111111,690,-1,1,2,29,0,True,False,102,0,0.0,0.0,0.017896746722764426
343034,12.688611111111111,690,-1,1,2,30,1,True,True,113,96,0.8495575221238938,0.8080943831689081,0.8840544740018405
343034,12.688611111111111,690,-1,1,2,31,1,True,False,79,0,0.0,0.0,0.023046736057242525
343034,12.688611111111111,690,-1,1,2,32,2,True,False,104,89,0.8557692307692307,0.8127168403061796,0.8910679974257916
343034,12.688611111111111,690,-1,1,2,33,1,True,True,41,31,0.7560975609756098,0.6704732666091396,0.827191444421914
343034,12.688611111111111,690,-1,1,2,34,1,True,True,70,52,0.7428571428571429,0.6799372140324014,0.7979576380157198
343034,12.688611111111111,690,-1,1,2,35,0,True,False,39,0,0.0,0.0,0.04613276779179937
343034,12.688611111111111,690,-1,1,2,36,1,True,True,31,23,0.7419354838709677,0.639533238659278,0.8259297724999619
343642,11.976111111111111,680,1,1,1,1,0,True,False,27,0,0.0,0.0,0.0659471405151738
343642,11.976111111111111,680,1,1,1,2,0,True,False,76,0,0.0,0.0,0.023945497230986476
343642,11.976111111111111,680,1,1,1,3,0,True,False,58,0,0.0,0.0,0.031259623705427286
343642,11.976111111111111,680,1,1,1,4,0,True,False,109,0,0.0,0.0,0.01675710020853915
343642,11.976111111111111,680,1,1,1,5,0,True,False,107,0,0.0,0.0,0.017067628903299936
343642,11.976111111111111,680,1,1,1,6,0,True,False,182,0,0.0,0.0,0.010069839100920486
343642,11.976111111111111,680,1,1,1,7,1,True,False,179,109,0.6089385474860335,0.5691090190513258,0.6474612433441291
343642,11.976111111111111,680,1,1,1,8,1,True,True,251,196,0.7808764940239044,0.7516001305950925,0.8077480306295788
343642,11.976111111111111,680,1,1,1,9,1,True,True,202,111,0.5495049504950495,0.5118370590991694,0.5866492505549099
343642,11.976111111111111,680,1,1,1,10,1,True,True,299,232,0.7759197324414716,0.7491665410750199,0.8007017685305533
343642,11.976111111111111,680,1,1,1,11,1,True,True,195,28,0.14358974358974358,0.11794126481347468,0.17325731010964118
343642,11.976111111111111,680,1,1,1,12,1,True,True,265,109,0.41132075471698115,0.3796048286138373,0.4437466363739282
343642,11.976111111111111,680,1,1,1,13,0,True,False,112,0,0.0,0.0,0.016311930467514647
343642,11.976111111111111,680,1,1,1,14,1,True,False,162,43,0.2654320987654321,0.2293096555237507,0.3046982861427323
343642,11.976111111111111,680,1,1,1,15,1,True,True,85,42,0.49411764705882355,0.4344377916551658,0.5539498722537122
343642,11.976111111111111,680,1,1,1,16,1,True,True,96,31,0.3229166666666667,0.27226932938617354,0.37763150481594676
343642,11.976111111111111,680,1,1,1,17,0,True,False,50,0,0.0,0.0,0.03616967735086896
343642,11.976111111111111,680,1,1,1,18,1,True,True,53,24,0.4528301886792453,0.37680353047415954,0.5308587021723769
343642,11.976111111111111,680,1,1,1,19,1,True,True,31,23,0.7419354838709677,0.639533238659278,0.8259297724999619
343642,11.976111111111111,680,1,1,1,20,1,True,True,52,35,0.6730769230769231,0.5953564530243012,0.7432484925760936
343642,11.976111111111111,680,1,1,1,21,0,True,False,36,0,0.0,0.0,0.0498797141446369
343642,11.976111111111111,680,1,1,1,22,1,True,True,64,45,0.703125,0.6351077529111017,0.7639950643310012
343642,11.976111111111111,680,1,1,1,23,2,True,False,42,3,0.07142857142857142,0.03279193075840715,0.13609382366295364
343642,11.976111111111111,680,1,1,1,24,1,True,True,102,74,0.7254901960784313,0.6741607224743331,0.7719350376028491
343642,11.976111111111111,680,1,1,1,25,1,True,True,90,78,0.8666666666666667,0.8206966586451038,0.9032873630142995
343642,11.976111111111111,680,1,1,1,26,1,True,False,151,62,0.4105960264900662,0.36801643496586117,0.45445334538659676
343642,11.976111111111111,680,1,1,1,27,2,True,False,97,42,0.4329896907216495,0.37856135320456563,0.48893229703392926
343642,11.976111111111111,680,1,1,1,28,1,True,False,163,114,0.6993865030674846,0.659173732106817,0.7369520453664602
343642,11.976111111111111,680,1,1,1,29,1,True,True,105,95,0.9047619047619048,0.866882952551661,0.9337000296924808
343642,11.976111111111111,680,1,1,1,30,1,True,True,131,96,0.732824427480916,0.6885288036618892,0.7732304819511995
343642,11.976111111111111,680,1,1,1,31,1,True,True,91,84,0.9230769230769231,0.8840805523035286,0.9510234736456329
343642,11.976111111111111,680,1,1,1,32,1,True,True,82,45,0.5487804878048781,0.487448446821793,0.6088001931379889
343642,11.976111111111111,680,1,1,1,33,1,True,True,37,28,0.7567567567567568,0.6656634773303405,0.8316057301758655
343642,11.976111111111111,680,1,1,1,34,1,True,True,62,37,0.5967741935483871,0.5252483625245022,0.6648088670134831
343642,11.976111111111111,680,1,1,1,35,1,True,True,25,22,0.88,0.7768299059894268,0.944605644615038
343642,11.976111111111111,680,1,1,1,36,1,True,True,50,36,0.72,0.6421778860571917,0.7877647506573651
343642,11.976111111111111,680,1,1,2,1,0,True,False,24,0,0.0,0.0,0.07387867145233397
343642,11.976111111111111,680,1,1,2,2,0,True,False,73,0,0.0,0.0,0.024917197651873915
343642,11.976111111111111,680,1,1,2,3,0,True,False,64,0,0.0,0.0,0.028371025347759656
343642,11.976111111111111,680,1,1,2,4,0,True,False,107,0,0.0,0.0,0.017067628903299936
343642,11.976111111111111,680,1,1,2,5,0,True,False,102,0,0.0,0.0,0.017896746722764426
343642,11.976111111111111,680,1,1,2,6,0,True,False,196,0,0.0,0.0,0.009353939846935262
343642,11.976111111111111,680,1,1,2,7,1,True,False,179,143,0.7988826815642458,0.7643590777132235,0.8297653436558114
343642,11.976111111111111,680,1,1,2,8,1,True,False,256,200,0.78125,0.7523059887354576,0.807834438878635
343642,11.976111111111111,680,1,1,2,9,1,True,True,201,109,0.5422885572139303,0.5045124442370058,0.5796151514922276
343642,11.976111111111111,680,1,1,2,10,1,True,True,312,210,0.6730769230769231,0.6443568542049449,0.7006219487926925
343642,11.976111111111111,680,1,1,2,11,0,True,False,193,0,0.0,0.0,0.009498645153468129
343642,11.976111111111111,680,1,1,2,12,1,True,True,274,155,0.5656934306569343,0.5337119756770848,0.5971668945123629
343642,11.976111111111111,680,1,1,2,13,1,True,True,128,86,0.671875,0.6251573420163653,0.7156666797204454
343642,11.976111111111111,680,1,1,2,14,0,True,False,162,0,0.0,0.0,0.011305976202639026
343642,11.976111111111111,680,1,1,2,15,1,True,True,83,45,0.5421686746987951,0.481265234867622,0.6019520225754531
343642,11.976111111111111,680,1,1,2,16,1,True,True,101,57,0.5643564356435643,0.5096309125519846,0.6176875582420921
343642,11.976111111111111,680,1,1,2,17,2,True,False,49,3,0.061224489795918366,0.028075609330137283,0.11724187425267496
343642,11.976111111111111,680,1,1,2,18,0,True,False,51,0,0.0,0.0,0.03547319990227016
343642,11.976111111111111,680,1,1,2,19,2,True,False,33,9,0.2727272727272727,0.18952919589935763,0.37206203867712084
343642,11.976111111111111,680,1,1,2,20,1,True,True,51,35,0.6862745098039216,0.608073375125753,0.7561719256946949
343642,11.976111111111111,680,1,1,2,21,1,True,False,36,27,0.75,0.6569629147774387,0.8267777206605879
343642,11.976111111111111,680,1,1,2,22,2,True,False,66,33,0.5,0.43142310974821063,0.5685768902517894
343642,11.976111111111111,680,1,1,2,23,0,True,False,44,0,0.0,0.0,0.04099947048630498
343642,11.976111111111111,680,1,1,2,24,2,True,False,110,11,0.1,0.07104978723826463,0.1373342977899481
343642,11.976111111111111,680,1,1,2,25,1,True,True,91,77,0.8461538461538461,0.7986323771540801,0.8850186196674257
343642,11.976111111111111,680,1,1,2,26,1,True,False,154,105,0.6818181818181818,0.639867298406986,0.7212120520329739
343642,11.976111111111111,680,1,1,2,27,1,True,True,102,87,0.8529411764705882,0.8091394770033387,0.8888994861197482
343642,11.976111111111111,680,1,1,2,28,1,True,False,165,68,0.4121212121212121,0.3714527733378249,0.4539355895514311
343642,11.976111111111111,680,1,1,2,29,1,True,True,113,78,0.6902654867256637,0.6406808685269081,0.7361581787778765
343642,11.976111111111111,680,1,1,2,30,1,True,True,135,94,0.6962962962962963,0.6515624969483659,0.7378623606771462
343642,11.976111111111111,680,1,1,2,31,0,True,False,93,0,0.0,0.0,0.019611599688355276
343642,11.976111111111111,680,1,1,2,32,1,True,True,80,50,0.625,0.5632625752458533,0.6832772455699095
343642,11.976111111111111,680,1,1,2,33,0,True,False,39,0,0.0,0.0,0.04613276779179937
343642,11.976111111111111,680,1,1,2,34,1,True,True,66,43,0.6515151515151515,0.5832150400486319,0.7146784630195011
343642,11.976111111111111,680,1,1,2,35,1,True,True,24,22,0.9166666666666666,0.8171063606694868,0.970324199750923
343642,11.976111111111111,680,1,1,2,36,1,True,True,53,34,0.6415094339622641,0.5639146995923829,0.7130711430274008
343642,11.976111111111111,680,-1,1,1,1,1,True,True,23,16,0.6956521739130435,0.5706182267440258,0.8004321087930819
343642,11.976111111111111,680,-1,1,1,2,1,True,True,56,38,0.6785714285714286,0.6042590219259999,0.7456745759531509
343642,11.976111111111111,680,-1,1,1,3,1,True,True,47,29,0.6170212765957447,0.5335651904310903,0.6948274292639478
343642,11.976111111111111,680,-1,1,1,4,1,True,True,115,78,0.6782608695652174,0.6288373477003675,0.72429111636322
343642,11.976111111111111,680,-1,1,1,5,1,True,True,90,54,0.6,0.541891283329038,0.655663217987043
343642,11.976111111111111,680,-1,1,1,6,1,True,True,174,106,0.6091954022988506,0.5687534927001239,0.6482885208642952
343642,11.976111111111111,680,-1,1,1,7,1,True,True,151,69,0.45695364238410596,0.41354137518742234,0.5009805257885127
343642,11.976111111111111,680,-1,1,1,8,1,True,True,231,191,0.8268398268398268,0.798265461366466,0.8523441321381852
343642,11.976111111111111,680,-1,1,1,9,1,True,True,173,58,0.3352601156069364,0.29759379563361055,0.37497843538624753
343642,11.976111111111111,680,-1,1,1,10,1,True,True,236,203,0.8601694915254238,0.8338177339130072,0.8831885254053107
343642,11.976111111111111,680,-1,1,1,11,0,True,False,171,0,0.0,0.0,0.010714124314668016
343642,11.976111111111111,680,-1,1,1,12,1,True,True,274,161,0.5875912408759124,0.5557294987166367,0.6187753923506274
343642,11.976111111111111,680,-1,1,1,13,1,True,True,151,101,0.6688741721854304,0.6261676529242193,0.7091588424022723
343642,11.976111111111111,680,-1,1,1,14,0,True,False,210,0,0.0,0.0,0.00873307505815093
343642,11.976111111111111,680,-1,1,1,15,1,True,True,124,35,0.28225806451612906,0.2398740962991557,0.3284874739989363
343642,11.976111111111111,680,-1,1,1,16,1,True,True,137,30,0.21897810218978103,0.1823454596085542,0.2601195684476638
343642,11.976111111111111,680,-1,1,1,17,0,True,False,59,0,0.0,0.0,0.030738027918119217
343642,11.976111111111111,680,-1,1,1,18,1,True,True,80,58,0.725,0.6659964039142439,0.7777211357410503
343642,11.976111111111111,680,-1,1,1,19,1,True,True,29,21,0.7241379310344828,0.6165557814183272,0.8134808925730902
343642,11.976111111111111,680,-1,1,1,20,1,True,False,65,46,0.7076923076923077,0.6404511047638831,0.7677396610847879
343642,11.976111111111111,680,-1,1,1,21,1,True,True,31,28,0.9032258064516129,0.8179217150883862,0.9554456148440891
343642,11.976111111111111,680,-1,1,1,22,1,True,True,70,55,0.7857142857142857,0.7252086635917493,0.8369489421290098
343642,11.976111111111111,680,-1,1,1,23,1,True,True,60,50,0.8333333333333334,0.7707511014863221,0.8830171573537052
343642,11.976111111111111,680,-1,1,1,24,1,True,True,88,64,0.7272727272727273,0.671502963499032,0.7772972545461588
343642,11.976111111111111,680,-1,1,1,25,1,True,True,74,62,0.8378378378378378,0.78319285425115,0.8819994525760185
343642,11.976111111111111,680,-1,1,1,26,1,True,True,108,79,0.7314814814814815,0.6820214345266032,0.7762140703370741
343642,11.976111111111111,680,-1,1,1,27,1,True,False,87,66,0.7586206896551724,0.7039134262377066,0.8066827902444325
343642,11.976111111111111,680,-1,1,1,28,1,True,True,121,81,0.6694214876033058,0.6211644897719268,0.7146213751367927
343642,11.976111111111111,680,-1,1,1,29,0,True,False,86,0,0.0,0.0,0.021190863065282974
343642,11.976111111111111,680,-1,1,1,30,1,True,False,122,87,0.7131147540983607,0.6663050673383171,0.7560982349901775
343642,11.976111111111111,680,-1,1,1,31,1,True,True,84,59,0.7023809523809523,0.6441650758544689,0.7552408843784327
343642,11.976111111111111,680,-1,1,1,32,1,True,True,96,78,0.8125,0.7639491729147789,0.8537334233432875
343642,11.976111111111111,680,-1,1,1,33,1,True,True,47,31,0.6595744680851063,0.576824111949377,0.7345946069768102
343642,11.976111111111111,680,-1,1,1,34,1,True,True,76,54,0.7105263157894737,0.6491799139563726,0.7656808146557506
343642,11.976111111111111,680,-1,1,1,35,1,True,True,26,23,0.8846153846153846,0.7849162577646809,0.9467644972456571
343642,11.976111111111111,680,-1,1,1,36,1,True,True,51,37,0.7254901960784313,0.6488168859742565,0.7920597478955576
343642,11.976111111111111,680,-1,1,2,1,1,True,True,26,16,0.6153846153846154,0.49801821631158333,0.722358786636246
343642,11.976111111111111,680,-1,1,2,2,1,True,True,54,31,0.5740740740740741,0.49672886564490776,0.6483341234482622
343642,11.976111111111111,680,-1,1,2,3,1,True,False,48,36,0.75,0.6717868000712536,0.8162216076475827
343642,11.976111111111111,680,-1,1,2,4,1,True,True,114,68,0.5964912280701754,0.5454399678725333,0.645697056479989
343642,11.976111111111111,680,-1,1,2,5,1,True,True,93,41,0.44086021505376344,0.3849987429783267,0.49811765187679
343642,11.976111111111111,680,-1,1,2,6,1,True,True,175,127,0.7257142857142858,0.6878112399528923,0.7608270453732703
343642,11.976111111111111,680,-1,1,2,7,1,True,True,149,101,0.6778523489932886,0.635035047289395,0.7180821130026167
343642,11.976111111111111,680,-1,1,2,8,1,True,False,239,183,0.7656903765690377,0.7350395233086797,0.7939523916356381
343642,11.976111111111111,680,-1,1,2,9,0,True,False,172,0,0.0,0.0,0.010652165851303864
343642,11.976111111111111,680,-1,1,2,10,1,True,True,244,209,0.8565573770491803,0.8304851727965498,0.8794455425057489
343642,11.976111111111111,680,-1,1,2,11,1,True,True,174,40,0.22988505747126436,0.19686471592992638,0.266280331350482
343642,11.976111111111111,680,-1,1,2,12,1,True,True,280,183,0.6535714285714286,0.6228028066073851,0.6831758683201842
343642,11.976111111111111,680,-1,1,2,13,1,True,True,153,103,0.673202614379085,0.6308997402956554,0.713054520392042
343642,11.976111111111111,680,-1,1,2,14,0,True,False,213,0,0.0,0.0,0.008610605095173585
343642,11.976111111111111,680,-1,1,2,15,1,True,True,129,75,0.5813953488372093,0.5335679408314743,0.6278539252646163
343642,11.976111111111111,680,-1,1,2,16,1,True,False,136,43,0.3161764705882353,0.27423235618133174,0.36106163822506265
343642,11.976111111111111,680,-1,1,2,17,1,True,True,59,47,0.7966101694915254,0.7303605917317184,0.8513029982152548
343642,11.976111111111111,680,-1,1,2,18,1,True,True,81,65,0.8024691358024691,0.7480574515568118,0.8484328179962275
343642,11.976111111111111,680,-1,1,2,19,1,True,True,24,19,0.7916666666666666,0.6752250171032953,0.8785737147748767
343642,11.976111111111111,680,-1,1,2,20,1,True,False,65,45,0.6923076923076923,0.6245204927454983,0.7534454843703353
343642,11.976111111111111,680,-1,1,2,21,1,True,False,33,23,0.696969696969697,0.5963578342798969,0.7836657137766331
343642,11.976111111111111,680,-1,1,2,22,1,True,True,77,62,0.8051948051948052,0.7493088231058518,0.852083887723689
343642,11.976111111111111,680,-1,1,2,23,1,True,True,60,52,0.8666666666666667,0.8074716350320896,0.911474713559169
343642,11.976111111111111,680,-1,1,2,24,1,True,False,90,64,0.7111111111111111,0.6554386589084545,0.76158036709827
343642,11.976111111111111,680,-1,1,2,25,1,True,True,73,67,0.9178082191780822,0.871916021842059,0.949940922383407
343642,11.976111111111111,680,-1,1,2,26,1,True,True,112,98,0.875,0.8355240424834447,0.9068615630005104
343642,11.976111111111111,680,-1,1,2,27,1,True,True,88,55,0.625,0.5664578115707376,0.6804092905721256
343642,11.976111111111111,680,-1,1,2,28,0,True,False,131,0,0.0,0.0,0.013962678756766116
343642,11.976111111111111,680,-1,1,2,29,0,True,False,86,0,0.0,0.0,0.021190863065282974
343642,11.976111111111111,680,-1,1,2,30,1,True,True,124,97,0.782258064516129,0.7387640533964381,0.8207263045297014
343642,11.976111111111111,680,-1,1,2,31,1,True,True,84,70,0.8333333333333334,0.7823670894009163,0.8752657367083998
343642,11.976111111111111,680,-1,1,2,32,2,True,False,97,65,0.6701030927835051,0.6155269520474822,0.7208161062613911
343642,11.976111111111111,680,-1,1,2,33,1,True,True,47,39,0.8297872340425532,0.7565740202236317,0.886476716684661
343642,11.976111111111111,680,-1,1,2,34,1,True,True,77,58,0.7532467532467533,0.6942314060011908,0.8048725433884224
343642,11.976111111111111,680,-1,1,2,35,1,True,True,29,24,0.8275862068965517,0.7277126739708925,0.8999881951535029
343642,11.976111111111111,680,-1,1,2,36,1,True,False,50,38,0.76,0.6842488565425575,0.8237831016666961
343082,10.64111111111111,690,1,1,1,1,1,True,True,22,13,0.5909090909090909,0.46181058395826685,0.710258026012742
343082,10.64111111111111,690,1,1,1,2,0,True,False,41,0,0.0,0.0,0.043932580561221526
343082,10.64111111111111,690,1,1,1,3,1,True,True,26,21,0.8076923076923077,0.698461354354923,0.8881546571884702
343082,10.64111111111111,690,1,1,1,4,1,True,True,78,56,0.717948717948718,0.6577936466435281,0.7718601403317447
343082,10.64111111111111,690,1,1,1,5,1,True,True,57,38,0.6666666666666666,0.5927795972492504,0.7339565432708741
343082,10.64111111111111,690,1,1,1,6,1,True,True,101,85,0.8415841584158416,0.7965868018607066,0.8789394688876673
343082,10.64111111111111,690,1,1,1,7,1,True,False,88,52,0.5909090909090909,0.5320018278956886,0.6475413441476532
343082,10.64111111111111,690,1,1,1,8,1,True,True,120,97,0.8083333333333333,0.7654834878693864,0.845474551682287
343082,10.64111111111111,690,1,1,1,9,1,True,True,88,54,0.6136363636363636,0.5549434344783525,0.669482821232443
343082,10.64111111111111,690,1,1,1,10,1,True,True,125,105,0.84,0.8002412953136699,0.8736816460075421
343082,10.64111111111111,690,1,1,1,11,1,True,True,87,31,0.3563218390804598,0.3013668397400793,0.4149249526097383
343082,10.64111111111111,690,1,1,1,12,1,True,True,28,19,0.6785714285714286,0.5670065424034093,0.7751645465781484
343082,10.64111111111111,690,1,1,1,13,0,True,False,70,0,0.0,0.0,0.025971091416479106
343082,10.64111111111111,690,1,1,1,14,0,True,False,68,0,0.0,0.0,0.026724649316000392
343082,10.64111111111111,690,1,1,1,15,1,True,True,23,16,0.6956521739130435,0.5706182267440258,0.8004321087930819
343082,10.64111111111111,690,1,1,1,16,1,True,True,38,25,0.6578947368421053,0.5642439791417148,0.7419797315043559
343082,10.64111111111111,690,1,1,1,17,1,True,True,22,13,0.5909090909090909,0.46181058395826685,0.710258026012742
343082,10.64111111111111,690,1,1,1,18,1,True,True,30,21,0.7,0.5936020388225127,0.7907617972576961
343082,10.64111111111111,690,1,1,1,19,2,True,False,17,9,0.5294117647058824,0.3821220797495287,0.6725725709603316
343082,10.64111111111111,690,1,1,1,20,0,True,False,4,0,0.0,0.0,0.3690320255766639
343082,10.64111111111111,690,1,1,1,21,0,True,False,7,0,0.0,0.0,0.23136799040508693
343082,10.64111111111111,690,1,1,1,22,1,True,True,60,46,0.7666666666666667,0.6991094856111424,0.8240842636958876
343082,10.64111111111111,690,1,1,1,23,0,True,False,39,0,0.0,0.0,0.04613276779179937
343082,10.64111111111111,690,1,1,1,24,1,True,True,78,52,0.6666666666666666,0.6048699979917755,0.7237129258260733
343082,10.64111111111111,690,1,1,1,25,1,True,True,78,65,0.8333333333333334,0.780031719984724,0.8768657384933665
343082,10.64111111111111,690,1,1,1,26,1,True,False,120,62,0.5166666666666667,0.46692719301141017,0.566104370539192
343082,10.64111111111111,690,1,1,1,27,0,True,False,95,0,0.0,0.0,0.019202713969440018
343082,10.64111111111111,690,1,1,1,28,1,True,False,160,123,0.76875,0.7305358516766216,0.8033014116364222
343082,10.64111111111111,690,1,1,1,29,1,True,True,100,76,0.76,0.7095902232497351,0.8046340313686741
343082,10.64111111111111,690,1,1,1,30,1,True,True,145,111,0.7655172413793103,0.724973319272239,0.8020543448662932
343082,10.64111111111111,690,1,1,1,31,1,True,True,79,69,0.8734177215189873,0.8243025728234237,0.911565751177073
343082,10.64111111111111,690,1,1,1,32,1,True,True,81,57,0.7037037037037037,0.6443135178164154,0.7574932624677422
343082,10.64111111111111,690,1,1,1,33,0,True,False,41,0,0.0,0.0,0.043932580561221526
343082,10.64111111111111,690,1,1,1,34,1,True,True,39,28,0.717948717948718,0.6276802547918491,0.7952705369920352
343082,10.64111111111111,690,1,1,1,35,1,True,True,24,19,0.7916666666666666,0.6752250171032953,0.8785737147748767
